Date,Time,Visits,Day
9/18/22,Time,0,Sunday
9/18/2022,6:00 AM,0,Sunday
9/18/2022,7:00 AM,0,Sunday
9/18/2022,8:00 AM,0,Sunday
9/18/2022,9:00 AM,0,Sunday
9/18/2022,10:00 AM,0,Sunday
9/18/2022,11:00 AM,0,Sunday
9/18/2022,12:00 PM,379,Sunday
9/18/2022,1:00 PM,281,Sunday
9/18/2022,2:00 PM,214,Sunday
9/18/2022,3:00 PM,220,Sunday
9/18/2022,4:00 PM,205,Sunday
9/18/2022,5:00 PM,151,Sunday
9/18/2022,6:00 PM,146,Sunday
9/18/2022,7:00 PM,91,Sunday
9/18/2022,8:00 PM,9,Sunday
9/18/2022,9:00 PM,0,Sunday
9/19/2022,10:00 PM,98,Sunday
9/19/2022,6:00 AM,126,Monday
9/19/2022,7:00 AM,133,Monday
9/19/2022,8:00 AM,192,Monday
9/19/2022,9:00 AM,229,Monday
9/19/2022,10:00 AM,242,Monday
9/19/2022,11:00 AM,221,Monday
9/19/2022,12:00 PM,229,Monday
9/19/2022,1:00 PM,223,Monday
9/19/2022,2:00 PM,251,Monday
9/19/2022,3:00 PM,395,Monday
9/19/2022,4:00 PM,323,Monday
9/19/2022,5:00 PM,272,Monday
9/19/2022,6:00 PM,177,Monday
9/19/2022,7:00 PM,180,Monday
9/19/2022,8:00 PM,55,Monday
9/19/2022,9:00 PM,6,Monday
9/20/2022,10:00 PM,113,Monday
9/20/2022,6:00 AM,194,Tuesday
9/20/2022,7:00 AM,195,Tuesday
9/20/2022,8:00 AM,252,Tuesday
9/20/2022,9:00 AM,257,Tuesday
9/20/2022,10:00 AM,278,Tuesday
9/20/2022,11:00 AM,202,Tuesday
9/20/2022,12:00 PM,241,Tuesday
9/20/2022,1:00 PM,205,Tuesday
9/20/2022,2:00 PM,250,Tuesday
9/20/2022,3:00 PM,290,Tuesday
9/20/2022,4:00 PM,233,Tuesday
9/20/2022,5:00 PM,232,Tuesday
9/20/2022,6:00 PM,212,Tuesday
9/20/2022,7:00 PM,198,Tuesday
9/20/2022,8:00 PM,86,Tuesday
9/20/2022,9:00 PM,10,Tuesday
9/21/2022,10:00 PM,82,Tuesday
9/21/2022,6:00 AM,131,Wednesday
9/21/2022,7:00 AM,183,Wednesday
9/21/2022,8:00 AM,198,Wednesday
9/21/2022,9:00 AM,217,Wednesday
9/21/2022,10:00 AM,229,Wednesday
9/21/2022,11:00 AM,296,Wednesday
9/21/2022,12:00 PM,75,Wednesday
9/21/2022,1:00 PM,108,Wednesday
9/21/2022,2:00 PM,64,Wednesday
9/21/2022,3:00 PM,215,Wednesday
9/21/2022,4:00 PM,255,Wednesday
9/21/2022,5:00 PM,221,Wednesday
9/21/2022,6:00 PM,193,Wednesday
9/21/2022,7:00 PM,193,Wednesday
9/21/2022,8:00 PM,81,Wednesday
9/21/2022,9:00 PM,11,Wednesday
9/22/2022,10:00 PM,0,Wednesday
9/22/2022,6:00 AM,0,Thursday
9/22/2022,7:00 AM,11,Thursday
9/22/2022,8:00 AM,248,Thursday
9/22/2022,9:00 AM,214,Thursday
9/22/2022,10:00 AM,220,Thursday
9/22/2022,11:00 AM,198,Thursday
9/22/2022,12:00 PM,172,Thursday
9/22/2022,1:00 PM,249,Thursday
9/22/2022,2:00 PM,290,Thursday
9/22/2022,3:00 PM,266,Thursday
9/22/2022,4:00 PM,203,Thursday
9/22/2022,5:00 PM,156,Thursday
9/22/2022,6:00 PM,141,Thursday
9/22/2022,7:00 PM,34,Thursday
9/22/2022,8:00 PM,0,Thursday
9/22/2022,9:00 PM,0,Thursday
9/23/2022,10:00 PM,98,Thursday
9/23/2022,6:00 AM,129,Friday
9/23/2022,7:00 AM,151,Friday
9/23/2022,8:00 AM,234,Friday
9/23/2022,9:00 AM,225,Friday
9/23/2022,10:00 AM,256,Friday
9/23/2022,11:00 AM,236,Friday
9/23/2022,12:00 PM,239,Friday
9/23/2022,1:00 PM,311,Friday
9/23/2022,2:00 PM,381,Friday
9/23/2022,3:00 PM,332,Friday
9/23/2022,4:00 PM,297,Friday
9/23/2022,5:00 PM,173,Friday
9/23/2022,6:00 PM,132,Friday
9/23/2022,7:00 PM,60,Friday
9/23/2022,8:00 PM,0,Friday
9/23/2022,9:00 PM,0,Friday
9/24/2022,10:00 PM,0,Friday
9/24/2022,6:00 AM,0,Saturday
9/24/2022,7:00 AM,0,Saturday
9/24/2022,8:00 AM,101,Saturday
9/24/2022,9:00 AM,96,Saturday
9/24/2022,10:00 AM,99,Saturday
9/24/2022,11:00 AM,99,Saturday
9/24/2022,12:00 PM,98,Saturday
9/24/2022,1:00 PM,97,Saturday
9/24/2022,2:00 PM,120,Saturday
9/24/2022,3:00 PM,140,Saturday
9/24/2022,4:00 PM,114,Saturday
9/24/2022,5:00 PM,134,Saturday
9/24/2022,6:00 PM,157,Saturday
9/24/2022,7:00 PM,119,Saturday
9/24/2022,8:00 PM,24,Saturday
9/24/2022,9:00 PM,0,Saturday
9/25/2022,10:00 PM,0,Saturday
9/25/2022,6:00 AM,0,Sunday
9/25/2022,7:00 AM,0,Sunday
9/25/2022,8:00 AM,215,Sunday
9/25/2022,9:00 AM,167,Sunday
9/25/2022,10:00 AM,128,Sunday
9/25/2022,11:00 AM,157,Sunday
9/25/2022,12:00 PM,148,Sunday
9/25/2022,1:00 PM,209,Sunday
9/25/2022,2:00 PM,232,Sunday
9/25/2022,3:00 PM,210,Sunday
9/25/2022,4:00 PM,274,Sunday
9/25/2022,5:00 PM,220,Sunday
9/25/2022,6:00 PM,146,Sunday
9/25/2022,7:00 PM,145,Sunday
9/25/2022,8:00 PM,51,Sunday
9/25/2022,9:00 PM,0,Sunday
9/26/2022,10:00 PM,195,Sunday
9/26/2022,6:00 AM,205,Monday
9/26/2022,7:00 AM,218,Monday
9/26/2022,8:00 AM,246,Monday
9/26/2022,9:00 AM,234,Monday
9/26/2022,10:00 AM,196,Monday
9/26/2022,11:00 AM,215,Monday
9/26/2022,12:00 PM,194,Monday
9/26/2022,1:00 PM,226,Monday
9/26/2022,2:00 PM,302,Monday
9/26/2022,3:00 PM,344,Monday
9/26/2022,4:00 PM,467,Monday
9/26/2022,5:00 PM,347,Monday
9/26/2022,6:00 PM,335,Monday
9/26/2022,7:00 PM,362,Monday
9/26/2022,8:00 PM,152,Monday
9/26/2022,9:00 PM,10,Monday
9/27/2022,10:00 PM,166,Monday
9/27/2022,6:00 AM,194,Tuesday
9/27/2022,7:00 AM,192,Tuesday
9/27/2022,8:00 AM,316,Tuesday
9/27/2022,9:00 AM,267,Tuesday
9/27/2022,10:00 AM,210,Tuesday
9/27/2022,11:00 AM,138,Tuesday
9/27/2022,12:00 PM,146,Tuesday
9/27/2022,1:00 PM,250,Tuesday
9/27/2022,2:00 PM,309,Tuesday
9/27/2022,3:00 PM,297,Tuesday
9/27/2022,4:00 PM,306,Tuesday
9/27/2022,5:00 PM,107,Tuesday
9/27/2022,6:00 PM,309,Tuesday
9/27/2022,7:00 PM,254,Tuesday
9/27/2022,8:00 PM,131,Tuesday
9/27/2022,9:00 PM,14,Tuesday
9/28/2022,10:00 PM,199,Tuesday
9/28/2022,6:00 AM,176,Wednesday
9/28/2022,7:00 AM,157,Wednesday
9/28/2022,8:00 AM,277,Wednesday
9/28/2022,9:00 AM,219,Wednesday
9/28/2022,10:00 AM,164,Wednesday
9/28/2022,11:00 AM,226,Wednesday
9/28/2022,12:00 PM,212,Wednesday
9/28/2022,1:00 PM,207,Wednesday
9/28/2022,2:00 PM,286,Wednesday
9/28/2022,3:00 PM,284,Wednesday
9/28/2022,4:00 PM,298,Wednesday
9/28/2022,5:00 PM,331,Wednesday
9/28/2022,6:00 PM,247,Wednesday
9/28/2022,7:00 PM,298,Wednesday
9/28/2022,8:00 PM,128,Wednesday
9/28/2022,9:00 PM,22,Wednesday
9/29/2022,10:00 PM,150,Wednesday
9/29/2022,6:00 AM,138,Thursday
9/29/2022,7:00 AM,156,Thursday
9/29/2022,8:00 AM,257,Thursday
9/29/2022,9:00 AM,239,Thursday
9/29/2022,10:00 AM,197,Thursday
9/29/2022,11:00 AM,194,Thursday
9/29/2022,12:00 PM,183,Thursday
9/29/2022,1:00 PM,200,Thursday
9/29/2022,2:00 PM,266,Thursday
9/29/2022,3:00 PM,220,Thursday
9/29/2022,4:00 PM,356,Thursday
9/29/2022,5:00 PM,267,Thursday
9/29/2022,6:00 PM,230,Thursday
9/29/2022,7:00 PM,195,Thursday
9/29/2022,8:00 PM,148,Thursday
9/29/2022,9:00 PM,17,Thursday
9/30/2022,10:00 PM,139,Thursday
9/30/2022,6:00 AM,93,Friday
9/30/2022,7:00 AM,150,Friday
9/30/2022,8:00 AM,185,Friday
9/30/2022,9:00 AM,182,Friday
9/30/2022,10:00 AM,159,Friday
9/30/2022,11:00 AM,192,Friday
9/30/2022,12:00 PM,194,Friday
9/30/2022,1:00 PM,218,Friday
9/30/2022,2:00 PM,263,Friday
9/30/2022,3:00 PM,266,Friday
9/30/2022,4:00 PM,262,Friday
9/30/2022,5:00 PM,169,Friday
9/30/2022,6:00 PM,166,Friday
9/30/2022,7:00 PM,48,Friday
9/30/2022,8:00 PM,0,Friday
9/30/2022,9:00 PM,0,Friday
10/1/2022,10:00 PM,0,Friday
10/1/2022,6:00 AM,0,Saturday
10/1/2022,7:00 AM,0,Saturday
10/1/2022,8:00 AM,178,Saturday
10/1/2022,9:00 AM,148,Saturday
10/1/2022,10:00 AM,152,Saturday
10/1/2022,11:00 AM,146,Saturday
10/1/2022,12:00 PM,127,Saturday
10/1/2022,1:00 PM,191,Saturday
10/1/2022,2:00 PM,183,Saturday
10/1/2022,3:00 PM,183,Saturday
10/1/2022,4:00 PM,215,Saturday
10/1/2022,5:00 PM,170,Saturday
10/1/2022,6:00 PM,173,Saturday
10/1/2022,7:00 PM,57,Saturday
10/1/2022,8:00 PM,0,Saturday
10/1/2022,9:00 PM,0,Saturday
10/2/2022,10:00 PM,0,Saturday
10/2/2022,6:00 AM,0,Sunday
10/2/2022,7:00 AM,13,Sunday
10/2/2022,8:00 AM,166,Sunday
10/2/2022,9:00 AM,151,Sunday
10/2/2022,10:00 AM,134,Sunday
10/2/2022,11:00 AM,104,Sunday
10/2/2022,12:00 PM,118,Sunday
10/2/2022,1:00 PM,137,Sunday
10/2/2022,2:00 PM,188,Sunday
10/2/2022,3:00 PM,171,Sunday
10/2/2022,4:00 PM,188,Sunday
10/2/2022,5:00 PM,213,Sunday
10/2/2022,6:00 PM,160,Sunday
10/2/2022,7:00 PM,113,Sunday
10/2/2022,8:00 PM,37,Sunday
10/2/2022,9:00 PM,0,Sunday
10/3/2022,10:00 PM,184,Sunday
10/3/2022,6:00 AM,162,Monday
10/3/2022,7:00 AM,160,Monday
10/3/2022,8:00 AM,187,Monday
10/3/2022,9:00 AM,212,Monday
10/3/2022,10:00 AM,206,Monday
10/3/2022,11:00 AM,222,Monday
10/3/2022,12:00 PM,173,Monday
10/3/2022,1:00 PM,182,Monday
10/3/2022,2:00 PM,250,Monday
10/3/2022,3:00 PM,289,Monday
10/3/2022,4:00 PM,381,Monday
10/3/2022,5:00 PM,357,Monday
10/3/2022,6:00 PM,254,Monday
10/3/2022,7:00 PM,263,Monday
10/3/2022,8:00 PM,139,Monday
10/3/2022,9:00 PM,14,Monday
10/4/2022,10:00 PM,166,Monday
10/4/2022,6:00 AM,143,Tuesday
10/4/2022,7:00 AM,181,Tuesday
10/4/2022,8:00 AM,263,Tuesday
10/4/2022,9:00 AM,237,Tuesday
10/4/2022,10:00 AM,155,Tuesday
10/4/2022,11:00 AM,228,Tuesday
10/4/2022,12:00 PM,160,Tuesday
10/4/2022,1:00 PM,181,Tuesday
10/4/2022,2:00 PM,274,Tuesday
10/4/2022,3:00 PM,304,Tuesday
10/4/2022,4:00 PM,339,Tuesday
10/4/2022,5:00 PM,311,Tuesday
10/4/2022,6:00 PM,287,Tuesday
10/4/2022,7:00 PM,301,Tuesday
10/4/2022,8:00 PM,162,Tuesday
10/4/2022,9:00 PM,22,Tuesday
10/5/2022,10:00 PM,178,Tuesday
10/5/2022,6:00 AM,169,Wednesday
10/5/2022,7:00 AM,125,Wednesday
10/5/2022,8:00 AM,205,Wednesday
10/5/2022,9:00 AM,213,Wednesday
10/5/2022,10:00 AM,168,Wednesday
10/5/2022,11:00 AM,176,Wednesday
10/5/2022,12:00 PM,175,Wednesday
10/5/2022,1:00 PM,220,Wednesday
10/5/2022,2:00 PM,224,Wednesday
10/5/2022,3:00 PM,287,Wednesday
10/5/2022,4:00 PM,333,Wednesday
10/5/2022,5:00 PM,285,Wednesday
10/5/2022,6:00 PM,201,Wednesday
10/5/2022,7:00 PM,234,Wednesday
10/5/2022,8:00 PM,152,Wednesday
10/5/2022,9:00 PM,22,Wednesday
10/6/2022,10:00 PM,115,Wednesday
10/6/2022,6:00 AM,116,Thursday
10/6/2022,7:00 AM,116,Thursday
10/6/2022,8:00 AM,192,Thursday
10/6/2022,9:00 AM,198,Thursday
10/6/2022,10:00 AM,137,Thursday
10/6/2022,11:00 AM,183,Thursday
10/6/2022,12:00 PM,177,Thursday
10/6/2022,1:00 PM,225,Thursday
10/6/2022,2:00 PM,305,Thursday
10/6/2022,3:00 PM,238,Thursday
10/6/2022,4:00 PM,308,Thursday
10/6/2022,5:00 PM,227,Thursday
10/6/2022,6:00 PM,189,Thursday
10/6/2022,7:00 PM,177,Thursday
10/6/2022,8:00 PM,103,Thursday
10/6/2022,9:00 PM,13,Thursday
10/7/2022,10:00 PM,140,Thursday
10/7/2022,6:00 AM,122,Friday
10/7/2022,7:00 AM,115,Friday
10/7/2022,8:00 AM,143,Friday
10/7/2022,9:00 AM,151,Friday
10/7/2022,10:00 AM,175,Friday
10/7/2022,11:00 AM,175,Friday
10/7/2022,12:00 PM,158,Friday
10/7/2022,1:00 PM,211,Friday
10/7/2022,2:00 PM,238,Friday
10/7/2022,3:00 PM,252,Friday
10/7/2022,4:00 PM,270,Friday
10/7/2022,5:00 PM,211,Friday
10/7/2022,6:00 PM,153,Friday
10/7/2022,7:00 PM,55,Friday
10/7/2022,8:00 PM,0,Friday
10/7/2022,9:00 PM,0,Friday
10/8/2022,10:00 PM,0,Friday
10/8/2022,6:00 AM,0,Saturday
10/8/2022,7:00 AM,1,Saturday
10/8/2022,8:00 AM,173,Saturday
10/8/2022,9:00 AM,146,Saturday
10/8/2022,10:00 AM,119,Saturday
10/8/2022,11:00 AM,144,Saturday
10/8/2022,12:00 PM,148,Saturday
10/8/2022,1:00 PM,157,Saturday
10/8/2022,2:00 PM,206,Saturday
10/8/2022,3:00 PM,186,Saturday
10/8/2022,4:00 PM,169,Saturday
10/8/2022,5:00 PM,180,Saturday
10/8/2022,6:00 PM,137,Saturday
10/8/2022,7:00 PM,52,Saturday
10/8/2022,8:00 PM,0,Saturday
10/8/2022,9:00 PM,0,Saturday
10/9/2022,10:00 PM,0,Saturday
10/9/2022,6:00 AM,0,Sunday
10/9/2022,7:00 AM,0,Sunday
10/9/2022,8:00 AM,141,Sunday
10/9/2022,9:00 AM,117,Sunday
10/9/2022,10:00 AM,126,Sunday
10/9/2022,11:00 AM,123,Sunday
10/9/2022,12:00 PM,139,Sunday
10/9/2022,1:00 PM,162,Sunday
10/9/2022,2:00 PM,169,Sunday
10/9/2022,3:00 PM,193,Sunday
10/9/2022,4:00 PM,206,Sunday
10/9/2022,5:00 PM,230,Sunday
10/9/2022,6:00 PM,176,Sunday
10/9/2022,7:00 PM,131,Sunday
10/9/2022,8:00 PM,36,Sunday
10/9/2022,9:00 PM,0,Sunday
10/10/2022,10:00 PM,179,Sunday
10/10/2022,6:00 AM,162,Monday
10/10/2022,7:00 AM,148,Monday
10/10/2022,8:00 AM,206,Monday
10/10/2022,9:00 AM,175,Monday
10/10/2022,10:00 AM,150,Monday
10/10/2022,11:00 AM,182,Monday
10/10/2022,12:00 PM,163,Monday
10/10/2022,1:00 PM,198,Monday
10/10/2022,2:00 PM,241,Monday
10/10/2022,3:00 PM,253,Monday
10/10/2022,4:00 PM,339,Monday
10/10/2022,5:00 PM,316,Monday
10/10/2022,6:00 PM,259,Monday
10/10/2022,7:00 PM,325,Monday
10/10/2022,8:00 PM,145,Monday
10/10/2022,9:00 PM,28,Monday
10/11/2022,10:00 PM,159,Monday
10/11/2022,6:00 AM,131,Tuesday
10/11/2022,7:00 AM,129,Tuesday
10/11/2022,8:00 AM,236,Tuesday
10/11/2022,9:00 AM,229,Tuesday
10/11/2022,10:00 AM,186,Tuesday
10/11/2022,11:00 AM,227,Tuesday
10/11/2022,12:00 PM,168,Tuesday
10/11/2022,1:00 PM,192,Tuesday
10/11/2022,2:00 PM,249,Tuesday
10/11/2022,3:00 PM,245,Tuesday
10/11/2022,4:00 PM,317,Tuesday
10/11/2022,5:00 PM,287,Tuesday
10/11/2022,6:00 PM,261,Tuesday
10/11/2022,7:00 PM,158,Tuesday
10/11/2022,8:00 PM,140,Tuesday
10/11/2022,9:00 PM,24,Tuesday
10/12/2022,10:00 PM,170,Tuesday
10/12/2022,6:00 AM,150,Wednesday
10/12/2022,7:00 AM,114,Wednesday
10/12/2022,8:00 AM,201,Wednesday
10/12/2022,9:00 AM,168,Wednesday
10/12/2022,10:00 AM,190,Wednesday
10/12/2022,11:00 AM,175,Wednesday
10/12/2022,12:00 PM,151,Wednesday
10/12/2022,1:00 PM,185,Wednesday
10/12/2022,2:00 PM,198,Wednesday
10/12/2022,3:00 PM,211,Wednesday
10/12/2022,4:00 PM,272,Wednesday
10/12/2022,5:00 PM,255,Wednesday
10/12/2022,6:00 PM,160,Wednesday
10/12/2022,7:00 PM,178,Wednesday
10/12/2022,8:00 PM,123,Wednesday
10/12/2022,9:00 PM,18,Wednesday
10/13/2022,10:00 PM,113,Wednesday
10/13/2022,6:00 AM,89,Thursday
10/13/2022,7:00 AM,120,Thursday
10/13/2022,8:00 AM,192,Thursday
10/13/2022,9:00 AM,182,Thursday
10/13/2022,10:00 AM,137,Thursday
10/13/2022,11:00 AM,150,Thursday
10/13/2022,12:00 PM,156,Thursday
10/13/2022,1:00 PM,170,Thursday
10/13/2022,2:00 PM,241,Thursday
10/13/2022,3:00 PM,189,Thursday
10/13/2022,4:00 PM,323,Thursday
10/13/2022,5:00 PM,241,Thursday
10/13/2022,6:00 PM,176,Thursday
10/13/2022,7:00 PM,232,Thursday
10/13/2022,8:00 PM,111,Thursday
10/13/2022,9:00 PM,17,Thursday
10/14/2022,10:00 PM,111,Thursday
10/14/2022,6:00 AM,88,Friday
10/14/2022,7:00 AM,105,Friday
10/14/2022,8:00 AM,125,Friday
10/14/2022,9:00 AM,110,Friday
10/14/2022,10:00 AM,160,Friday
10/14/2022,11:00 AM,151,Friday
10/14/2022,12:00 PM,182,Friday
10/14/2022,1:00 PM,214,Friday
10/14/2022,2:00 PM,231,Friday
10/14/2022,3:00 PM,244,Friday
10/14/2022,4:00 PM,245,Friday
10/14/2022,5:00 PM,190,Friday
10/14/2022,6:00 PM,180,Friday
10/14/2022,7:00 PM,59,Friday
10/14/2022,8:00 PM,2,Friday
10/14/2022,9:00 PM,0,Friday
10/15/2022,10:00 PM,0,Friday
10/15/2022,6:00 AM,0,Saturday
10/15/2022,7:00 AM,0,Saturday
10/15/2022,8:00 AM,173,Saturday
10/15/2022,9:00 AM,142,Saturday
10/15/2022,10:00 AM,133,Saturday
10/15/2022,11:00 AM,156,Saturday
10/15/2022,12:00 PM,155,Saturday
10/15/2022,1:00 PM,143,Saturday
10/15/2022,2:00 PM,179,Saturday
10/15/2022,3:00 PM,138,Saturday
10/15/2022,4:00 PM,153,Saturday
10/15/2022,5:00 PM,155,Saturday
10/15/2022,6:00 PM,157,Saturday
10/15/2022,7:00 PM,41,Saturday
10/15/2022,8:00 PM,0,Saturday
10/15/2022,9:00 PM,0,Saturday
10/16/2022,10:00 PM,0,Saturday
10/16/2022,6:00 AM,0,Sunday
