Date,Time,Visits,Day
10/16/2022,7:00 AM,0,Sunday
10/16/2022,8:00 AM,158,Sunday
10/16/2022,9:00 AM,107,Sunday
10/16/2022,10:00 AM,108,Sunday
10/16/2022,11:00 AM,92,Sunday
10/16/2022,12:00 PM,125,Sunday
10/16/2022,1:00 PM,189,Sunday
10/16/2022,2:00 PM,116,Sunday
10/16/2022,3:00 PM,158,Sunday
10/16/2022,4:00 PM,169,Sunday
10/16/2022,5:00 PM,163,Sunday
10/16/2022,6:00 PM,140,Sunday
10/16/2022,7:00 PM,130,Sunday
10/16/2022,8:00 PM,39,Sunday
10/16/2022,9:00 PM,0,Sunday
10/17/2022,10:00 PM,145,Sunday
10/17/2022,6:00 AM,117,Monday
10/17/2022,7:00 AM,130,Monday
10/17/2022,8:00 AM,166,Monday
10/17/2022,9:00 AM,166,Monday
10/17/2022,10:00 AM,157,Monday
10/17/2022,11:00 AM,156,Monday
10/17/2022,12:00 PM,165,Monday
10/17/2022,1:00 PM,209,Monday
10/17/2022,2:00 PM,208,Monday
10/17/2022,3:00 PM,254,Monday
10/17/2022,4:00 PM,371,Monday
10/17/2022,5:00 PM,325,Monday
10/17/2022,6:00 PM,282,Monday
10/17/2022,7:00 PM,219,Monday
10/17/2022,8:00 PM,137,Monday
10/17/2022,9:00 PM,21,Monday
10/18/2022,10:00 PM,139,Monday
10/18/2022,6:00 AM,130,Tuesday
10/18/2022,7:00 AM,140,Tuesday
10/18/2022,8:00 AM,200,Tuesday
10/18/2022,9:00 AM,168,Tuesday
10/18/2022,10:00 AM,174,Tuesday
10/18/2022,11:00 AM,173,Tuesday
10/18/2022,12:00 PM,159,Tuesday
10/18/2022,1:00 PM,187,Tuesday
10/18/2022,2:00 PM,221,Tuesday
10/18/2022,3:00 PM,237,Tuesday
10/18/2022,4:00 PM,290,Tuesday
10/18/2022,5:00 PM,285,Tuesday
10/18/2022,6:00 PM,233,Tuesday
10/18/2022,7:00 PM,195,Tuesday
10/18/2022,8:00 PM,112,Tuesday
10/18/2022,9:00 PM,16,Tuesday
10/19/2022,10:00 PM,138,Tuesday
10/19/2022,6:00 AM,119,Wednesday
10/19/2022,7:00 AM,132,Wednesday
10/19/2022,8:00 AM,188,Wednesday
10/19/2022,9:00 AM,177,Wednesday
10/19/2022,10:00 AM,144,Wednesday
10/19/2022,11:00 AM,180,Wednesday
10/19/2022,12:00 PM,152,Wednesday
10/19/2022,1:00 PM,161,Wednesday
10/19/2022,2:00 PM,217,Wednesday
10/19/2022,3:00 PM,212,Wednesday
10/19/2022,4:00 PM,265,Wednesday
10/19/2022,5:00 PM,282,Wednesday
10/19/2022,6:00 PM,232,Wednesday
10/19/2022,7:00 PM,213,Wednesday
10/19/2022,8:00 PM,129,Wednesday
10/19/2022,9:00 PM,28,Wednesday
10/20/2022,10:00 PM,98,Wednesday
10/20/2022,6:00 AM,92,Thursday
10/20/2022,7:00 AM,120,Thursday
10/20/2022,8:00 AM,174,Thursday
10/20/2022,9:00 AM,185,Thursday
10/20/2022,10:00 AM,163,Thursday
10/20/2022,11:00 AM,190,Thursday
10/20/2022,12:00 PM,183,Thursday
10/20/2022,1:00 PM,198,Thursday
10/20/2022,2:00 PM,248,Thursday
10/20/2022,3:00 PM,235,Thursday
10/20/2022,4:00 PM,277,Thursday
10/20/2022,5:00 PM,221,Thursday
10/20/2022,6:00 PM,204,Thursday
10/20/2022,7:00 PM,156,Thursday
10/20/2022,8:00 PM,119,Thursday
10/20/2022,9:00 PM,19,Thursday
10/21/2022,10:00 PM,114,Thursday
10/21/2022,6:00 AM,78,Friday
10/21/2022,7:00 AM,112,Friday
10/21/2022,8:00 AM,133,Friday
10/21/2022,9:00 AM,118,Friday
10/21/2022,10:00 AM,136,Friday
10/21/2022,11:00 AM,172,Friday
10/21/2022,12:00 PM,180,Friday
10/21/2022,1:00 PM,255,Friday
10/21/2022,2:00 PM,208,Friday
10/21/2022,3:00 PM,221,Friday
10/21/2022,4:00 PM,233,Friday
10/21/2022,5:00 PM,161,Friday
10/21/2022,6:00 PM,151,Friday
10/21/2022,7:00 PM,56,Friday
10/21/2022,8:00 PM,0,Friday
10/21/2022,9:00 PM,0,Friday
10/22/2022,10:00 PM,0,Friday
10/22/2022,6:00 AM,0,Saturday
10/22/2022,7:00 AM,0,Saturday
10/22/2022,8:00 AM,150,Saturday
10/22/2022,9:00 AM,135,Saturday
10/22/2022,10:00 AM,99,Saturday
10/22/2022,11:00 AM,131,Saturday
10/22/2022,12:00 PM,188,Saturday
10/22/2022,1:00 PM,173,Saturday
10/22/2022,2:00 PM,169,Saturday
10/22/2022,3:00 PM,172,Saturday
10/22/2022,4:00 PM,134,Saturday
10/22/2022,5:00 PM,128,Saturday
10/22/2022,6:00 PM,99,Saturday
10/22/2022,7:00 PM,34,Saturday
10/22/2022,8:00 PM,0,Saturday
10/22/2022,9:00 PM,0,Saturday
10/23/2022,10:00 PM,0,Saturday
10/23/2022,6:00 AM,0,Sunday
10/23/2022,7:00 AM,0,Sunday
10/23/2022,8:00 AM,135,Sunday
10/23/2022,9:00 AM,93,Sunday
10/23/2022,10:00 AM,79,Sunday
10/23/2022,11:00 AM,117,Sunday
10/23/2022,12:00 PM,119,Sunday
10/23/2022,1:00 PM,164,Sunday
10/23/2022,2:00 PM,119,Sunday
10/23/2022,3:00 PM,160,Sunday
10/23/2022,4:00 PM,149,Sunday
10/23/2022,5:00 PM,187,Sunday
10/23/2022,6:00 PM,115,Sunday
10/23/2022,7:00 PM,124,Sunday
10/23/2022,8:00 PM,32,Sunday
10/23/2022,9:00 PM,0,Sunday
10/24/2022,10:00 PM,111,Sunday
10/24/2022,6:00 AM,108,Monday
10/24/2022,7:00 AM,120,Monday
10/24/2022,8:00 AM,158,Monday
10/24/2022,9:00 AM,168,Monday
10/24/2022,10:00 AM,160,Monday
10/24/2022,11:00 AM,152,Monday
10/24/2022,12:00 PM,154,Monday
10/24/2022,1:00 PM,189,Monday
10/24/2022,2:00 PM,257,Monday
10/24/2022,3:00 PM,209,Monday
10/24/2022,4:00 PM,299,Monday
10/24/2022,5:00 PM,294,Monday
10/24/2022,6:00 PM,257,Monday
10/24/2022,7:00 PM,234,Monday
10/24/2022,8:00 PM,146,Monday
10/24/2022,9:00 PM,22,Monday
10/25/2022,10:00 PM,106,Monday
10/25/2022,6:00 AM,134,Tuesday
10/25/2022,7:00 AM,125,Tuesday
10/25/2022,8:00 AM,191,Tuesday
10/25/2022,9:00 AM,168,Tuesday
10/25/2022,10:00 AM,149,Tuesday
10/25/2022,11:00 AM,198,Tuesday
10/25/2022,12:00 PM,182,Tuesday
10/25/2022,1:00 PM,168,Tuesday
10/25/2022,2:00 PM,247,Tuesday
10/25/2022,3:00 PM,238,Tuesday
10/25/2022,4:00 PM,292,Tuesday
10/25/2022,5:00 PM,291,Tuesday
10/25/2022,6:00 PM,256,Tuesday
10/25/2022,7:00 PM,227,Tuesday
10/25/2022,8:00 PM,126,Tuesday
10/25/2022,9:00 PM,26,Tuesday
10/26/2022,10:00 PM,123,Tuesday
10/26/2022,6:00 AM,126,Wednesday
10/26/2022,7:00 AM,117,Wednesday
10/26/2022,8:00 AM,210,Wednesday
10/26/2022,9:00 AM,157,Wednesday
10/26/2022,10:00 AM,146,Wednesday
10/26/2022,11:00 AM,142,Wednesday
10/26/2022,12:00 PM,154,Wednesday
10/26/2022,1:00 PM,181,Wednesday
10/26/2022,2:00 PM,200,Wednesday
10/26/2022,3:00 PM,265,Wednesday
10/26/2022,4:00 PM,272,Wednesday
10/26/2022,5:00 PM,292,Wednesday
10/26/2022,6:00 PM,217,Wednesday
10/26/2022,7:00 PM,209,Wednesday
10/26/2022,8:00 PM,129,Wednesday
10/26/2022,9:00 PM,21,Wednesday
10/27/2022,10:00 PM,90,Wednesday
10/27/2022,6:00 AM,80,Thursday
10/27/2022,7:00 AM,123,Thursday
10/27/2022,8:00 AM,137,Thursday
10/27/2022,9:00 AM,160,Thursday
10/27/2022,10:00 AM,152,Thursday
10/27/2022,11:00 AM,175,Thursday
10/27/2022,12:00 PM,159,Thursday
10/27/2022,1:00 PM,210,Thursday
10/27/2022,2:00 PM,253,Thursday
10/27/2022,3:00 PM,199,Thursday
10/27/2022,4:00 PM,275,Thursday
10/27/2022,5:00 PM,256,Thursday
10/27/2022,6:00 PM,212,Thursday
10/27/2022,7:00 PM,169,Thursday
10/27/2022,8:00 PM,128,Thursday
10/27/2022,9:00 PM,19,Thursday
10/28/2022,10:00 PM,106,Thursday
10/28/2022,6:00 AM,78,Friday
10/28/2022,7:00 AM,117,Friday
10/28/2022,8:00 AM,137,Friday
10/28/2022,9:00 AM,123,Friday
10/28/2022,10:00 AM,139,Friday
10/28/2022,11:00 AM,124,Friday
10/28/2022,12:00 PM,148,Friday
10/28/2022,1:00 PM,194,Friday
10/28/2022,2:00 PM,198,Friday
10/28/2022,3:00 PM,215,Friday
10/28/2022,4:00 PM,216,Friday
10/28/2022,5:00 PM,180,Friday
10/28/2022,6:00 PM,133,Friday
10/28/2022,7:00 PM,53,Friday
10/28/2022,8:00 PM,0,Friday
10/28/2022,9:00 PM,0,Friday
10/29/2022,10:00 PM,0,Friday
10/29/2022,6:00 AM,0,Saturday
10/29/2022,7:00 AM,1,Saturday
10/29/2022,8:00 AM,140,Saturday
10/29/2022,9:00 AM,146,Saturday
10/29/2022,10:00 AM,105,Saturday
10/29/2022,11:00 AM,124,Saturday
10/29/2022,12:00 PM,108,Saturday
10/29/2022,1:00 PM,156,Saturday
10/29/2022,2:00 PM,132,Saturday
10/29/2022,3:00 PM,153,Saturday
10/29/2022,4:00 PM,123,Saturday
10/29/2022,5:00 PM,96,Saturday
10/29/2022,6:00 PM,129,Saturday
10/29/2022,7:00 PM,33,Saturday
10/29/2022,8:00 PM,0,Saturday
10/29/2022,9:00 PM,0,Saturday
10/30/2022,10:00 PM,0,Saturday
10/30/2022,6:00 AM,0,Sunday
10/30/2022,7:00 AM,0,Sunday
10/30/2022,8:00 AM,101,Sunday
10/30/2022,9:00 AM,96,Sunday
10/30/2022,10:00 AM,99,Sunday
10/30/2022,11:00 AM,99,Sunday
10/30/2022,12:00 PM,98,Sunday
10/30/2022,1:00 PM,97,Sunday
10/30/2022,2:00 PM,120,Sunday
10/30/2022,3:00 PM,140,Sunday
10/30/2022,4:00 PM,114,Sunday
10/30/2022,5:00 PM,134,Sunday
10/30/2022,6:00 PM,157,Sunday
10/30/2022,7:00 PM,119,Sunday
10/30/2022,8:00 PM,24,Sunday
10/30/2022,9:00 PM,0,Sunday
10/31/2022,10:00 PM,101,Sunday
10/31/2022,6:00 AM,95,Monday
10/31/2022,7:00 AM,92,Monday
10/31/2022,8:00 AM,137,Monday
10/31/2022,9:00 AM,180,Monday
10/31/2022,10:00 AM,166,Monday
10/31/2022,11:00 AM,139,Monday
10/31/2022,12:00 PM,138,Monday
10/31/2022,1:00 PM,194,Monday
10/31/2022,2:00 PM,191,Monday
10/31/2022,3:00 PM,212,Monday
10/31/2022,4:00 PM,280,Monday
10/31/2022,5:00 PM,262,Monday
10/31/2022,6:00 PM,197,Monday
10/31/2022,7:00 PM,238,Monday
10/31/2022,8:00 PM,119,Monday
10/31/2022,9:00 PM,20,Monday
11/1/2022,10:00 PM,94,Monday
11/1/2022,6:00 AM,95,Tuesday
11/1/2022,7:00 AM,120,Tuesday
11/1/2022,8:00 AM,172,Tuesday
11/1/2022,9:00 AM,185,Tuesday
11/1/2022,10:00 AM,155,Tuesday
11/1/2022,11:00 AM,195,Tuesday
11/1/2022,12:00 PM,161,Tuesday
11/1/2022,1:00 PM,165,Tuesday
11/1/2022,2:00 PM,230,Tuesday
11/1/2022,3:00 PM,269,Tuesday
11/1/2022,4:00 PM,272,Tuesday
11/1/2022,5:00 PM,275,Tuesday
11/1/2022,6:00 PM,225,Tuesday
11/1/2022,7:00 PM,218,Tuesday
11/1/2022,8:00 PM,102,Tuesday
11/1/2022,9:00 PM,24,Tuesday
11/2/2022,10:00 PM,133,Tuesday
11/2/2022,6:00 AM,111,Wednesday
11/2/2022,7:00 AM,108,Wednesday
11/2/2022,8:00 AM,181,Wednesday
11/2/2022,9:00 AM,194,Wednesday
11/2/2022,10:00 AM,177,Wednesday
11/2/2022,11:00 AM,129,Wednesday
11/2/2022,12:00 PM,141,Wednesday
11/2/2022,1:00 PM,160,Wednesday
11/2/2022,2:00 PM,217,Wednesday
11/2/2022,3:00 PM,267,Wednesday
11/2/2022,4:00 PM,349,Wednesday
11/2/2022,5:00 PM,330,Wednesday
11/2/2022,6:00 PM,220,Wednesday
11/2/2022,7:00 PM,222,Wednesday
11/2/2022,8:00 PM,107,Wednesday
11/2/2022,9:00 PM,32,Wednesday
11/3/2022,10:00 PM,93,Wednesday
11/3/2022,6:00 AM,94,Thursday
11/3/2022,7:00 AM,132,Thursday
11/3/2022,8:00 AM,192,Thursday
11/3/2022,9:00 AM,175,Thursday
11/3/2022,10:00 AM,145,Thursday
11/3/2022,11:00 AM,166,Thursday
11/3/2022,12:00 PM,156,Thursday
11/3/2022,1:00 PM,206,Thursday
11/3/2022,2:00 PM,240,Thursday
11/3/2022,3:00 PM,247,Thursday
11/3/2022,4:00 PM,266,Thursday
11/3/2022,5:00 PM,258,Thursday
11/3/2022,6:00 PM,201,Thursday
11/3/2022,7:00 PM,155,Thursday
11/3/2022,8:00 PM,141,Thursday
11/3/2022,9:00 PM,22,Thursday
11/4/2022,10:00 PM,107,Thursday
11/4/2022,6:00 AM,62,Friday
11/4/2022,7:00 AM,101,Friday
11/4/2022,8:00 AM,116,Friday
11/4/2022,9:00 AM,165,Friday
11/4/2022,10:00 AM,176,Friday
11/4/2022,11:00 AM,151,Friday
11/4/2022,12:00 PM,189,Friday
11/4/2022,1:00 PM,230,Friday
11/4/2022,2:00 PM,220,Friday
11/4/2022,3:00 PM,254,Friday
11/4/2022,4:00 PM,202,Friday
11/4/2022,5:00 PM,238,Friday
11/4/2022,6:00 PM,191,Friday
11/4/2022,7:00 PM,65,Friday
11/4/2022,8:00 PM,0,Friday
11/4/2022,9:00 PM,0,Friday
11/5/2022,10:00 PM,0,Friday
11/5/2022,6:00 AM,0,Saturday
11/5/2022,7:00 AM,0,Saturday
11/5/2022,8:00 AM,154,Saturday
11/5/2022,9:00 AM,155,Saturday
11/5/2022,10:00 AM,133,Saturday
11/5/2022,11:00 AM,154,Saturday
11/5/2022,12:00 PM,148,Saturday
11/5/2022,1:00 PM,124,Saturday
11/5/2022,2:00 PM,148,Saturday
11/5/2022,3:00 PM,167,Saturday
11/5/2022,4:00 PM,125,Saturday
11/5/2022,5:00 PM,121,Saturday
11/5/2022,6:00 PM,124,Saturday
11/5/2022,7:00 PM,52,Saturday
11/5/2022,8:00 PM,0,Saturday
11/5/2022,9:00 PM,0,Saturday
11/6/2022,10:00 PM,0,Saturday
11/6/2022,6:00 AM,0,Sunday
11/6/2022,7:00 AM,197,Sunday
11/6/2022,8:00 AM,120,Sunday
11/6/2022,9:00 AM,132,Sunday
11/6/2022,10:00 AM,114,Sunday
11/6/2022,11:00 AM,143,Sunday
11/6/2022,12:00 PM,170,Sunday
11/6/2022,1:00 PM,161,Sunday
11/6/2022,2:00 PM,196,Sunday
11/6/2022,3:00 PM,200,Sunday
11/6/2022,4:00 PM,149,Sunday
11/6/2022,5:00 PM,133,Sunday
11/6/2022,6:00 PM,168,Sunday
11/6/2022,7:00 PM,34,Sunday
11/6/2022,8:00 PM,1,Sunday
11/7/2022,9:00 PM,152,Sunday
11/7/2022,10:00 PM,118,Sunday
11/7/2022,6:00 AM,131,Monday
11/7/2022,7:00 AM,172,Monday
11/7/2022,8:00 AM,148,Monday
11/7/2022,9:00 AM,130,Monday
11/7/2022,10:00 AM,138,Monday
11/7/2022,11:00 AM,141,Monday
11/7/2022,12:00 PM,144,Monday
11/7/2022,1:00 PM,201,Monday
11/7/2022,2:00 PM,193,Monday
11/7/2022,3:00 PM,306,Monday
11/7/2022,4:00 PM,233,Monday
11/7/2022,5:00 PM,132,Monday
11/7/2022,6:00 PM,177,Monday
11/7/2022,7:00 PM,129,Monday
11/7/2022,8:00 PM,15,Monday
11/7/2022,9:00 PM,103,Monday
11/8/2022,10:00 PM,97,Monday
11/8/2022,6:00 AM,118,Tuesday
11/8/2022,7:00 AM,182,Tuesday
11/8/2022,8:00 AM,157,Tuesday
11/8/2022,9:00 AM,125,Tuesday
11/8/2022,10:00 AM,118,Tuesday
11/8/2022,11:00 AM,123,Tuesday
11/8/2022,12:00 PM,134,Tuesday
11/8/2022,1:00 PM,200,Tuesday
11/8/2022,2:00 PM,187,Tuesday
11/8/2022,3:00 PM,223,Tuesday
11/8/2022,4:00 PM,253,Tuesday
11/8/2022,5:00 PM,138,Tuesday
11/8/2022,6:00 PM,185,Tuesday
11/8/2022,7:00 PM,137,Tuesday
11/8/2022,8:00 PM,29,Tuesday
11/8/2022,9:00 PM,132,Tuesday
11/9/2022,10:00 PM,133,Tuesday
11/9/2022,6:00 AM,136,Wednesday
11/9/2022,7:00 AM,214,Wednesday
11/9/2022,8:00 AM,166,Wednesday
11/9/2022,9:00 AM,170,Wednesday
11/9/2022,10:00 AM,154,Wednesday
11/9/2022,11:00 AM,176,Wednesday
11/9/2022,12:00 PM,174,Wednesday
11/9/2022,1:00 PM,233,Wednesday
11/9/2022,2:00 PM,276,Wednesday
11/9/2022,3:00 PM,267,Wednesday
11/9/2022,4:00 PM,257,Wednesday
11/9/2022,5:00 PM,164,Wednesday
11/9/2022,6:00 PM,207,Wednesday
11/9/2022,7:00 PM,105,Wednesday
11/9/2022,8:00 PM,20,Wednesday
11/9/2022,9:00 PM,73,Wednesday
11/10/2022,10:00 PM,111,Wednesday
11/10/2022,6:00 AM,116,Thursday
11/10/2022,7:00 AM,187,Thursday
11/10/2022,8:00 AM,196,Thursday
11/10/2022,9:00 AM,160,Thursday
11/10/2022,10:00 AM,170,Thursday
11/10/2022,11:00 AM,188,Thursday
11/10/2022,12:00 PM,215,Thursday
11/10/2022,1:00 PM,241,Thursday
11/10/2022,2:00 PM,224,Thursday
11/10/2022,3:00 PM,283,Thursday
11/10/2022,4:00 PM,212,Thursday
11/10/2022,5:00 PM,129,Thursday
11/10/2022,6:00 PM,141,Thursday
11/10/2022,7:00 PM,83,Thursday
11/10/2022,8:00 PM,12,Thursday
11/10/2022,9:00 PM,0,Thursday
11/11/2022,10:00 PM,0,Thursday
11/11/2022,6:00 AM,0,Friday
11/11/2022,7:00 AM,0,Friday
11/11/2022,8:00 AM,0,Friday
11/11/2022,9:00 AM,0,Friday
11/11/2022,10:00 AM,0,Friday
11/11/2022,11:00 AM,0,Friday
11/11/2022,12:00 PM,0,Friday
11/11/2022,1:00 PM,0,Friday
11/11/2022,2:00 PM,0,Friday
11/11/2022,3:00 PM,0,Friday
11/11/2022,4:00 PM,0,Friday
11/11/2022,5:00 PM,0,Friday
11/11/2022,6:00 PM,0,Friday
11/11/2022,7:00 PM,0,Friday
11/11/2022,8:00 PM,0,Friday
11/11/2022,9:00 PM,0,Friday
11/12/2022,10:00 PM,0,Friday
11/12/2022,6:00 AM,0,Saturday
11/12/2022,7:00 AM,187,Saturday
11/12/2022,8:00 AM,168,Saturday
11/12/2022,9:00 AM,152,Saturday
11/12/2022,10:00 AM,177,Saturday
11/12/2022,11:00 AM,144,Saturday
11/12/2022,12:00 PM,212,Saturday
11/12/2022,1:00 PM,177,Saturday
11/12/2022,2:00 PM,198,Saturday
11/12/2022,3:00 PM,158,Saturday
11/12/2022,4:00 PM,118,Saturday
11/12/2022,5:00 PM,101,Saturday
11/12/2022,6:00 PM,39,Saturday
11/12/2022,7:00 PM,0,Saturday
