Date,Time,Visits,Day
11/12/2022,8:00 PM,0,Saturday
11/12/2022,9:00 PM,0,Saturday
11/13/2022,10:00 PM,0,Saturday
11/13/2022,6:00 AM,0,Sunday
11/13/2022,7:00 AM,0,Sunday
11/13/2022,8:00 AM,154,Sunday
11/13/2022,9:00 AM,101,Sunday
11/13/2022,10:00 AM,114,Sunday
11/13/2022,11:00 AM,120,Sunday
11/13/2022,12:00 PM,118,Sunday
11/13/2022,1:00 PM,127,Sunday
11/13/2022,2:00 PM,154,Sunday
11/13/2022,3:00 PM,153,Sunday
11/13/2022,4:00 PM,186,Sunday
11/13/2022,5:00 PM,151,Sunday
11/13/2022,6:00 PM,141,Sunday
11/13/2022,7:00 PM,115,Sunday
11/13/2022,8:00 PM,32,Sunday
11/13/2022,9:00 PM,1,Sunday
11/14/2022,10:00 PM,111,Sunday
11/14/2022,6:00 AM,113,Monday
11/14/2022,7:00 AM,116,Monday
11/14/2022,8:00 AM,169,Monday
11/14/2022,9:00 AM,155,Monday
11/14/2022,10:00 AM,167,Monday
11/14/2022,11:00 AM,156,Monday
11/14/2022,12:00 PM,179,Monday
11/14/2022,1:00 PM,214,Monday
11/14/2022,2:00 PM,266,Monday
11/14/2022,3:00 PM,247,Monday
11/14/2022,4:00 PM,323,Monday
11/14/2022,5:00 PM,233,Monday
11/14/2022,6:00 PM,186,Monday
11/14/2022,7:00 PM,216,Monday
11/14/2022,8:00 PM,123,Monday
11/14/2022,9:00 PM,16,Monday
11/15/2022,10:00 PM,87,Monday
11/15/2022,6:00 AM,114,Tuesday
11/15/2022,7:00 AM,142,Tuesday
11/15/2022,8:00 AM,206,Tuesday
11/15/2022,9:00 AM,230,Tuesday
11/15/2022,10:00 AM,200,Tuesday
11/15/2022,11:00 AM,182,Tuesday
11/15/2022,12:00 PM,212,Tuesday
11/15/2022,1:00 PM,210,Tuesday
11/15/2022,2:00 PM,232,Tuesday
11/15/2022,3:00 PM,253,Tuesday
11/15/2022,4:00 PM,315,Tuesday
11/15/2022,5:00 PM,274,Tuesday
11/15/2022,6:00 PM,175,Tuesday
11/15/2022,7:00 PM,195,Tuesday
11/15/2022,8:00 PM,126,Tuesday
11/15/2022,9:00 PM,20,Tuesday
11/16/2022,10:00 PM,111,Tuesday
11/16/2022,6:00 AM,120,Wednesday
11/16/2022,7:00 AM,134,Wednesday
11/16/2022,8:00 AM,141,Wednesday
11/16/2022,9:00 AM,216,Wednesday
11/16/2022,10:00 AM,211,Wednesday
11/16/2022,11:00 AM,177,Wednesday
11/16/2022,12:00 PM,168,Wednesday
11/16/2022,1:00 PM,197,Wednesday
11/16/2022,2:00 PM,226,Wednesday
11/16/2022,3:00 PM,259,Wednesday
11/16/2022,4:00 PM,319,Wednesday
11/16/2022,5:00 PM,252,Wednesday
11/16/2022,6:00 PM,178,Wednesday
11/16/2022,7:00 PM,167,Wednesday
11/16/2022,8:00 PM,153,Wednesday
11/16/2022,9:00 PM,24,Wednesday
11/17/2022,10:00 PM,0,Wednesday
11/17/2022,6:00 AM,85,Thursday
11/17/2022,7:00 AM,110,Thursday
11/17/2022,8:00 AM,200,Thursday
11/17/2022,9:00 AM,159,Thursday
11/17/2022,10:00 AM,175,Thursday
11/17/2022,11:00 AM,197,Thursday
11/17/2022,12:00 PM,157,Thursday
11/17/2022,1:00 PM,181,Thursday
11/17/2022,2:00 PM,239,Thursday
11/17/2022,3:00 PM,216,Thursday
11/17/2022,4:00 PM,313,Thursday
11/17/2022,5:00 PM,205,Thursday
11/17/2022,6:00 PM,165,Thursday
11/17/2022,7:00 PM,127,Thursday
11/17/2022,8:00 PM,101,Thursday
11/17/2022,9:00 PM,13,Thursday
11/18/2022,10:00 PM,88,Thursday
11/18/2022,6:00 AM,56,Friday
11/18/2022,7:00 AM,87,Friday
11/18/2022,8:00 AM,128,Friday
11/18/2022,9:00 AM,170,Friday
11/18/2022,10:00 AM,126,Friday
11/18/2022,11:00 AM,130,Friday
11/18/2022,12:00 PM,180,Friday
11/18/2022,1:00 PM,232,Friday
11/18/2022,2:00 PM,235,Friday
11/18/2022,3:00 PM,191,Friday
11/18/2022,4:00 PM,226,Friday
11/18/2022,5:00 PM,188,Friday
11/18/2022,6:00 PM,113,Friday
11/18/2022,7:00 PM,30,Friday
11/18/2022,8:00 PM,0,Friday
11/18/2022,9:00 PM,0,Friday
11/19/2022,10:00 PM,0,Friday
11/19/2022,6:00 AM,0,Saturday
11/19/2022,7:00 AM,0,Saturday
11/19/2022,8:00 AM,142,Saturday
11/19/2022,9:00 AM,122,Saturday
11/19/2022,10:00 AM,114,Saturday
11/19/2022,11:00 AM,75,Saturday
11/19/2022,12:00 PM,147,Saturday
11/19/2022,1:00 PM,169,Saturday
11/19/2022,2:00 PM,183,Saturday
11/19/2022,3:00 PM,204,Saturday
11/19/2022,4:00 PM,162,Saturday
11/19/2022,5:00 PM,98,Saturday
11/19/2022,6:00 PM,82,Saturday
11/19/2022,7:00 PM,40,Saturday
11/19/2022,8:00 PM,0,Saturday
11/19/2022,9:00 PM,0,Saturday
11/20/2022,10:00 PM,0,Saturday
11/20/2022,6:00 AM,0,Sunday
11/20/2022,7:00 AM,0,Sunday
11/20/2022,8:00 AM,113,Sunday
11/20/2022,9:00 AM,100,Sunday
11/20/2022,10:00 AM,103,Sunday
11/20/2022,11:00 AM,115,Sunday
11/20/2022,12:00 PM,85,Sunday
11/20/2022,1:00 PM,112,Sunday
11/20/2022,2:00 PM,119,Sunday
11/20/2022,3:00 PM,179,Sunday
11/20/2022,4:00 PM,163,Sunday
11/20/2022,5:00 PM,97,Sunday
11/20/2022,6:00 PM,121,Sunday
11/20/2022,7:00 PM,103,Sunday
11/20/2022,8:00 PM,27,Sunday
11/20/2022,9:00 PM,0,Sunday
11/21/2022,10:00 PM,86,Sunday
11/21/2022,6:00 AM,63,Monday
11/21/2022,7:00 AM,64,Monday
11/21/2022,8:00 AM,111,Monday
11/21/2022,9:00 AM,100,Monday
11/21/2022,10:00 AM,103,Monday
11/21/2022,11:00 AM,107,Monday
11/21/2022,12:00 PM,120,Monday
11/21/2022,1:00 PM,183,Monday
11/21/2022,2:00 PM,195,Monday
11/21/2022,3:00 PM,202,Monday
11/21/2022,4:00 PM,241,Monday
11/21/2022,5:00 PM,195,Monday
11/21/2022,6:00 PM,125,Monday
11/21/2022,7:00 PM,116,Monday
11/21/2022,8:00 PM,76,Monday
11/21/2022,9:00 PM,10,Monday
11/22/2022,10:00 PM,45,Monday
11/22/2022,6:00 AM,52,Tuesday
11/22/2022,7:00 AM,75,Tuesday
11/22/2022,8:00 AM,103,Tuesday
11/22/2022,9:00 AM,112,Tuesday
11/22/2022,10:00 AM,107,Tuesday
11/22/2022,11:00 AM,115,Tuesday
11/22/2022,12:00 PM,108,Tuesday
11/22/2022,1:00 PM,120,Tuesday
11/22/2022,2:00 PM,142,Tuesday
11/22/2022,3:00 PM,138,Tuesday
11/22/2022,4:00 PM,171,Tuesday
11/22/2022,5:00 PM,113,Tuesday
11/22/2022,6:00 PM,93,Tuesday
11/22/2022,7:00 PM,94,Tuesday
11/22/2022,8:00 PM,41,Tuesday
11/22/2022,9:00 PM,6,Tuesday
11/23/2022,10:00 PM,40,Tuesday
11/23/2022,6:00 AM,35,Wednesday
11/23/2022,7:00 AM,38,Wednesday
11/23/2022,8:00 AM,57,Wednesday
11/23/2022,9:00 AM,89,Wednesday
11/23/2022,10:00 AM,94,Wednesday
11/23/2022,11:00 AM,77,Wednesday
11/23/2022,12:00 PM,81,Wednesday
11/23/2022,1:00 PM,46,Wednesday
11/23/2022,2:00 PM,0,Wednesday
11/23/2022,3:00 PM,0,Wednesday
11/23/2022,4:00 PM,0,Wednesday
11/23/2022,5:00 PM,0,Wednesday
11/23/2022,6:00 PM,0,Wednesday
11/23/2022,7:00 PM,0,Wednesday
11/23/2022,8:00 PM,0,Wednesday
11/23/2022,9:00 PM,0,Wednesday
11/24/2022,10:00 PM,0,Wednesday
11/24/2022,6:00 AM,0,Thursday
11/24/2022,7:00 AM,0,Thursday
11/24/2022,8:00 AM,0,Thursday
11/24/2022,9:00 AM,0,Thursday
11/24/2022,10:00 AM,0,Thursday
11/24/2022,11:00 AM,0,Thursday
11/24/2022,12:00 PM,0,Thursday
11/24/2022,1:00 PM,0,Thursday
11/24/2022,2:00 PM,0,Thursday
11/24/2022,3:00 PM,0,Thursday
11/24/2022,4:00 PM,0,Thursday
11/24/2022,5:00 PM,0,Thursday
11/24/2022,6:00 PM,0,Thursday
11/24/2022,7:00 PM,0,Thursday
11/24/2022,8:00 PM,0,Thursday
11/24/2022,9:00 PM,0,Thursday
11/25/2022,10:00 PM,0,Thursday
11/25/2022,6:00 AM,0,Friday
11/25/2022,7:00 AM,0,Friday
11/25/2022,8:00 AM,0,Friday
11/25/2022,9:00 AM,0,Friday
11/25/2022,10:00 AM,0,Friday
11/25/2022,11:00 AM,0,Friday
11/25/2022,12:00 PM,0,Friday
11/25/2022,1:00 PM,0,Friday
11/25/2022,2:00 PM,0,Friday
11/25/2022,3:00 PM,0,Friday
11/25/2022,4:00 PM,0,Friday
11/25/2022,5:00 PM,0,Friday
11/25/2022,6:00 PM,0,Friday
11/25/2022,7:00 PM,0,Friday
11/25/2022,8:00 PM,0,Friday
11/25/2022,9:00 PM,0,Friday
11/26/2022,10:00 PM,0,Friday
11/26/2022,6:00 AM,0,Saturday
11/26/2022,7:00 AM,0,Saturday
11/26/2022,8:00 AM,0,Saturday
11/26/2022,9:00 AM,0,Saturday
11/26/2022,10:00 AM,0,Saturday
11/26/2022,11:00 AM,0,Saturday
11/26/2022,12:00 PM,0,Saturday
11/26/2022,1:00 PM,0,Saturday
11/26/2022,2:00 PM,0,Saturday
11/26/2022,3:00 PM,0,Saturday
11/26/2022,4:00 PM,0,Saturday
11/26/2022,5:00 PM,0,Saturday
11/26/2022,6:00 PM,0,Saturday
11/26/2022,7:00 PM,0,Saturday
11/26/2022,8:00 PM,0,Saturday
11/26/2022,9:00 PM,0,Saturday
11/27/2022,10:00 PM,0,Saturday
11/27/2022,6:00 AM,0,Sunday
11/27/2022,7:00 AM,0,Sunday
11/27/2022,8:00 AM,0,Sunday
11/27/2022,9:00 AM,0,Sunday
11/27/2022,10:00 AM,0,Sunday
11/27/2022,11:00 AM,0,Sunday
11/27/2022,12:00 PM,0,Sunday
11/27/2022,1:00 PM,0,Sunday
11/27/2022,2:00 PM,0,Sunday
11/27/2022,3:00 PM,0,Sunday
11/27/2022,4:00 PM,0,Sunday
11/27/2022,5:00 PM,0,Sunday
11/27/2022,6:00 PM,0,Sunday
11/27/2022,7:00 PM,0,Sunday
11/27/2022,8:00 PM,0,Sunday
11/27/2022,9:00 PM,0,Sunday
11/28/2022,10:00 PM,118,Sunday
11/28/2022,6:00 AM,89,Monday
11/28/2022,7:00 AM,120,Monday
11/28/2022,8:00 AM,160,Monday
11/28/2022,9:00 AM,153,Monday
11/28/2022,10:00 AM,185,Monday
11/28/2022,11:00 AM,147,Monday
11/28/2022,12:00 PM,169,Monday
11/28/2022,1:00 PM,194,Monday
11/28/2022,2:00 PM,273,Monday
11/28/2022,3:00 PM,252,Monday
11/28/2022,4:00 PM,302,Monday
11/28/2022,5:00 PM,202,Monday
11/28/2022,6:00 PM,151,Monday
11/28/2022,7:00 PM,163,Monday
11/28/2022,8:00 PM,116,Monday
11/28/2022,9:00 PM,26,Monday
11/29/2022,10:00 PM,93,Monday
11/29/2022,6:00 AM,123,Tuesday
11/29/2022,7:00 AM,139,Tuesday
11/29/2022,8:00 AM,255,Tuesday
11/29/2022,9:00 AM,208,Tuesday
11/29/2022,10:00 AM,167,Tuesday
11/29/2022,11:00 AM,149,Tuesday
11/29/2022,12:00 PM,183,Tuesday
11/29/2022,1:00 PM,223,Tuesday
11/29/2022,2:00 PM,241,Tuesday
11/29/2022,3:00 PM,240,Tuesday
11/29/2022,4:00 PM,286,Tuesday
11/29/2022,5:00 PM,242,Tuesday
11/29/2022,6:00 PM,172,Tuesday
11/29/2022,7:00 PM,180,Tuesday
11/29/2022,8:00 PM,125,Tuesday
11/29/2022,9:00 PM,30,Tuesday
11/30/2022,10:00 PM,101,Tuesday
11/30/2022,6:00 AM,108,Wednesday
11/30/2022,7:00 AM,117,Wednesday
11/30/2022,8:00 AM,172,Wednesday
11/30/2022,9:00 AM,197,Wednesday
11/30/2022,10:00 AM,168,Wednesday
11/30/2022,11:00 AM,158,Wednesday
11/30/2022,12:00 PM,162,Wednesday
11/30/2022,1:00 PM,178,Wednesday
11/30/2022,2:00 PM,252,Wednesday
11/30/2022,3:00 PM,225,Wednesday
11/30/2022,4:00 PM,286,Wednesday
11/30/2022,5:00 PM,257,Wednesday
11/30/2022,6:00 PM,169,Wednesday
11/30/2022,7:00 PM,165,Wednesday
11/30/2022,8:00 PM,131,Wednesday
11/30/2022,9:00 PM,23,Wednesday
12/1/2022,10:00 PM,61,Wednesday
12/1/2022,6:00 AM,83,Thursday
12/1/2022,7:00 AM,111,Thursday
12/1/2022,8:00 AM,160,Thursday
12/1/2022,9:00 AM,152,Thursday
12/1/2022,10:00 AM,159,Thursday
12/1/2022,11:00 AM,168,Thursday
12/1/2022,12:00 PM,167,Thursday
12/1/2022,1:00 PM,157,Thursday
12/1/2022,2:00 PM,214,Thursday
12/1/2022,3:00 PM,156,Thursday
12/1/2022,4:00 PM,202,Thursday
12/1/2022,5:00 PM,177,Thursday
12/1/2022,6:00 PM,138,Thursday
12/1/2022,7:00 PM,73,Thursday
12/1/2022,8:00 PM,58,Thursday
12/1/2022,9:00 PM,4,Thursday
12/2/2022,10:00 PM,79,Thursday
12/2/2022,6:00 AM,57,Friday
12/2/2022,7:00 AM,102,Friday
12/2/2022,8:00 AM,130,Friday
12/2/2022,9:00 AM,123,Friday
12/2/2022,10:00 AM,184,Friday
12/2/2022,11:00 AM,136,Friday
12/2/2022,12:00 PM,170,Friday
12/2/2022,1:00 PM,164,Friday
12/2/2022,2:00 PM,202,Friday
12/2/2022,3:00 PM,200,Friday
12/2/2022,4:00 PM,205,Friday
12/2/2022,5:00 PM,164,Friday
12/2/2022,6:00 PM,115,Friday
12/2/2022,7:00 PM,39,Friday
12/2/2022,8:00 PM,0,Friday
12/2/2022,9:00 PM,0,Friday
12/3/2022,10:00 PM,0,Friday
12/3/2022,6:00 AM,0,Saturday
12/3/2022,7:00 AM,0,Saturday
12/3/2022,8:00 AM,176,Saturday
12/3/2022,9:00 AM,150,Saturday
12/3/2022,10:00 AM,112,Saturday
12/3/2022,11:00 AM,110,Saturday
12/3/2022,12:00 PM,123,Saturday
12/3/2022,1:00 PM,160,Saturday
12/3/2022,2:00 PM,180,Saturday
12/3/2022,3:00 PM,213,Saturday
12/3/2022,4:00 PM,209,Saturday
12/3/2022,5:00 PM,171,Saturday
12/3/2022,6:00 PM,150,Saturday
12/3/2022,7:00 PM,47,Saturday
12/3/2022,8:00 PM,0,Saturday
12/3/2022,9:00 PM,0,Saturday
12/4/2022,10:00 PM,0,Saturday
12/4/2022,6:00 AM,0,Sunday
12/4/2022,7:00 AM,0,Sunday
12/4/2022,8:00 AM,93,Sunday
12/4/2022,9:00 AM,94,Sunday
12/4/2022,10:00 AM,123,Sunday
12/4/2022,11:00 AM,124,Sunday
12/4/2022,12:00 PM,92,Sunday
12/4/2022,1:00 PM,113,Sunday
12/4/2022,2:00 PM,144,Sunday
12/4/2022,3:00 PM,167,Sunday
12/4/2022,4:00 PM,170,Sunday
12/4/2022,5:00 PM,106,Sunday
12/4/2022,6:00 PM,116,Sunday
12/4/2022,7:00 PM,84,Sunday
12/4/2022,8:00 PM,37,Sunday
12/4/2022,9:00 PM,0,Sunday
12/5/2022,10:00 PM,56,Sunday
12/5/2022,6:00 AM,73,Monday
12/5/2022,7:00 AM,73,Monday
12/5/2022,8:00 AM,125,Monday
12/5/2022,9:00 AM,155,Monday
12/5/2022,10:00 AM,137,Monday
12/5/2022,11:00 AM,118,Monday
12/5/2022,12:00 PM,139,Monday
12/5/2022,1:00 PM,139,Monday
12/5/2022,2:00 PM,210,Monday
12/5/2022,3:00 PM,198,Monday
12/5/2022,4:00 PM,256,Monday
12/5/2022,5:00 PM,222,Monday
12/5/2022,6:00 PM,183,Monday
12/5/2022,7:00 PM,124,Monday
12/5/2022,8:00 PM,88,Monday
12/5/2022,9:00 PM,9,Monday
12/6/2022,10:00 PM,46,Monday
12/6/2022,6:00 AM,67,Tuesday
12/6/2022,7:00 AM,78,Tuesday
12/6/2022,8:00 AM,117,Tuesday
12/6/2022,9:00 AM,122,Tuesday
12/6/2022,10:00 AM,142,Tuesday
12/6/2022,11:00 AM,124,Tuesday
12/6/2022,12:00 PM,134,Tuesday
12/6/2022,1:00 PM,161,Tuesday
12/6/2022,2:00 PM,181,Tuesday
12/6/2022,3:00 PM,156,Tuesday
12/6/2022,4:00 PM,175,Tuesday
12/6/2022,5:00 PM,186,Tuesday
12/6/2022,6:00 PM,143,Tuesday
12/6/2022,7:00 PM,117,Tuesday
12/6/2022,8:00 PM,75,Tuesday
12/6/2022,9:00 PM,14,Tuesday
12/7/2022,10:00 PM,47,Tuesday
12/7/2022,6:00 AM,43,Wednesday
12/7/2022,7:00 AM,70,Wednesday
12/7/2022,8:00 AM,98,Wednesday
12/7/2022,9:00 AM,126,Wednesday
12/7/2022,10:00 AM,148,Wednesday
12/7/2022,11:00 AM,133,Wednesday
12/7/2022,12:00 PM,136,Wednesday
12/7/2022,1:00 PM,132,Wednesday
12/7/2022,2:00 PM,179,Wednesday
12/7/2022,3:00 PM,166,Wednesday
12/7/2022,4:00 PM,183,Wednesday
12/7/2022,5:00 PM,151,Wednesday
12/7/2022,6:00 PM,108,Wednesday
12/7/2022,7:00 PM,92,Wednesday
12/7/2022,8:00 PM,76,Wednesday
12/7/2022,9:00 PM,13,Wednesday
12/8/2022,10:00 PM,39,Wednesday
12/8/2022,6:00 AM,30,Thursday
12/8/2022,7:00 AM,51,Thursday
12/8/2022,8:00 AM,69,Thursday
12/8/2022,9:00 AM,112,Thursday
12/8/2022,10:00 AM,122,Thursday
12/8/2022,11:00 AM,134,Thursday
12/8/2022,12:00 PM,145,Thursday
12/8/2022,1:00 PM,150,Thursday
12/8/2022,2:00 PM,155,Thursday
12/8/2022,3:00 PM,175,Thursday
12/8/2022,4:00 PM,171,Thursday
12/8/2022,5:00 PM,133,Thursday
12/8/2022,6:00 PM,100,Thursday
12/8/2022,7:00 PM,95,Thursday
12/8/2022,8:00 PM,54,Thursday
12/8/2022,9:00 PM,3,Thursday
12/9/2022,10:00 PM,34,Thursday
12/9/2022,6:00 AM,29,Friday
12/9/2022,7:00 AM,50,Friday
12/9/2022,8:00 AM,53,Friday
12/9/2022,9:00 AM,65,Friday
12/9/2022,10:00 AM,85,Friday
12/9/2022,11:00 AM,82,Friday
12/9/2022,12:00 PM,85,Friday
12/9/2022,1:00 PM,129,Friday
12/9/2022,2:00 PM,156,Friday
12/9/2022,3:00 PM,136,Friday
12/9/2022,4:00 PM,130,Friday
12/9/2022,5:00 PM,109,Friday
12/9/2022,6:00 PM,71,Friday
12/9/2022,7:00 PM,24,Friday
12/9/2022,8:00 PM,0,Friday
12/9/2022,9:00 PM,0,Friday
12/10/2022,10:00 PM,0,Friday
12/10/2022,6:00 AM,0,Saturday
12/10/2022,7:00 AM,0,Saturday
12/10/2022,8:00 AM,0,Saturday
12/10/2022,9:00 AM,4,Saturday
12/10/2022,10:00 AM,61,Saturday
12/10/2022,11:00 AM,44,Saturday
12/10/2022,12:00 PM,82,Saturday
12/10/2022,1:00 PM,96,Saturday
12/10/2022,2:00 PM,70,Saturday
12/10/2022,3:00 PM,82,Saturday
12/10/2022,4:00 PM,64,Saturday
12/10/2022,5:00 PM,19,Saturday
12/10/2022,6:00 PM,0,Saturday
12/10/2022,7:00 PM,0,Saturday
12/10/2022,8:00 PM,0,Saturday
12/10/2022,9:00 PM,0,Saturday
12/10/2022,10:00 PM,0,Saturday